Candidate ID,Month of Birth,Year of Birth,Gender,State (Location),10th percentage,12th percentage,10th and 12th Completion Years Diff,Degree of study,Specialization in study,College percentage,English 1,English 2,English 3,English 4,Quantitative Ability 1,Quantitative Ability 2,Quantitative Ability 3,Quantitative Ability 4,Domain Skills 1,Domain Skills 2,Domain Test 3,Domain Test 4,Analytical Skills 1,Analytical Skills 2,Analytical Skills 3,Performance
1396,10,6,B,N,0.5754098360655742,0.06720430107526876,2,X,G,0.35236004390779363,0.415094339622642,0.36842105263158054,0.587878787878788,0.644171779141104,0.17543859649122784,0.47305389221556904,0.45251396648044695,0.5582822085889572,0.5098039215686279,0.856115107913669,0.560283687943263,0.7829457364341091,0.7037037037037035,0.8108108108108117,0.6190476190476191,MP
445,1,7,A,D,0.7267759562841531,0.736559139784946,2,X,L,0.7447859495060374,0.490566037735849,0.3421052631578956,0.6606060606060611,0.6687116564417179,0.3859649122807017,0.497005988023952,0.564245810055866,0.6809815950920246,0.41176470588235264,0.7410071942446039,0.659574468085107,0.6279069767441866,0.7592592592592596,0.6216216216216222,0.7857142857142857,BP
417,11,6,B,E,0.5464480874316942,0.4747311827956988,2,X,B,0.16575192096597147,0.339622641509434,0.31578947368421106,0.672727272727273,0.533742331288344,0.36842105263157865,0.497005988023952,0.620111731843575,0.5460122699386499,0.3333333333333334,0.640287769784173,0.5177304964539009,0.7054263565891479,0.5740740740740743,0.6486486486486486,0.5238095238095235,LP
922,12,5,A,L,0.39153005464480906,0.4301075268817205,2,X,J,0.12705817782656448,0.30188679245283,0.10526315789473695,0.551515151515152,0.644171779141104,0.5789473684210524,0.772455089820359,0.698324022346369,0.5950920245398769,0.6666666666666662,0.7985611510791369,0.7730496453900717,0.8294573643410857,0.7962962962962963,0.7162162162162169,0.7499999999999996,BP
811,9,7,A,S,0.6830601092896176,0.564516129032258,2,X,G,0.17453347969264543,0.849056603773585,0.8157894736842108,0.903030303030303,0.631901840490798,0.6842105263157894,0.8083832335329341,0.564245810055866,0.8404907975460119,0.5098039215686279,0.7697841726618709,0.6312056737588656,0.7519379844961243,0.7592592592592596,0.8513513513513515,0.6785714285714285,MP
822,12,7,A,M,0.7158469945355193,0.3037634408602148,2,X,G,0.5965971459934141,0.547169811320755,0.44736842105263275,0.575757575757576,0.7914110429447849,0.4210526315789476,0.652694610778443,0.620111731843575,0.6196319018404904,0.549019607843137,0.669064748201439,0.6737588652482277,0.9069767441860469,0.46296296296296335,0.608108108108109,0.392857142857143,BP
835,8,6,B,M,0.11748633879781423,0.0,2,X,J,0.37156970362239305,0.24528301886792503,0.2894736842105261,0.575757575757576,0.582822085889571,0.3859649122807017,0.592814371257485,0.5083798882681559,0.6196319018404904,0.45098039215686275,0.7410071942446039,0.560283687943263,0.7054263565891479,0.49999999999999994,0.3648648648648653,0.5595238095238095,MP
908,9,7,A,M,0.666666666666667,0.37096774193548376,2,X,G,0.2574094401756313,0.30188679245283,0.31578947368421106,0.587878787878788,0.644171779141104,0.6315789473684215,0.772455089820359,0.664804469273743,0.8650306748466253,0.37254901960784353,0.568345323741007,0.6453900709219863,0.7054263565891479,0.7962962962962963,0.986486486486487,0.6547619047619051,LP
284,12,6,B,E,0.43715846994535523,0.10752688172043001,2,X,B,0.22694840834248087,0.339622641509434,0.26315789473684337,0.527272727272727,0.631901840490798,0.2105263157894738,0.652694610778443,0.48603351955307306,0.5828220858895706,0.19607843137254916,0.510791366906475,0.7163120567375888,0.5503875968992253,0.722222222222222,0.6486486486486486,0.7380952380952379,MP
334,8,7,B,E,0.8688524590163937,0.29569892473118276,2,X,D,0.4045005488474205,0.415094339622642,0.10526315789473695,0.575757575757576,0.7914110429447849,0.2105263157894738,0.508982035928144,0.43016759776536295,0.5582822085889572,0.19607843137254916,0.525179856115108,0.4468085106382984,0.5503875968992253,0.27777777777777796,0.3243243243243245,0.2619047619047624,LP
930,11,6,A,N,0.6830601092896176,0.5376344086021505,2,X,B,0.24807903402854015,0.622641509433962,0.6578947368421044,0.721212121212121,0.754601226993865,0.6491228070175434,0.7485029940119761,0.687150837988827,0.8404907975460119,0.13725490196078394,0.453237410071943,0.5886524822695034,0.4108527131782946,0.7962962962962963,0.6216216216216222,0.8333333333333334,MP
366,7,8,A,C,0.43715846994535523,0.7123655913978495,2,X,I,0.6440724478594955,0.60377358490566,0.31578947368421106,0.684848484848485,0.742331288343558,0.49122807017543857,0.55688622754491,0.664804469273743,0.6809815950920246,0.3921568627450976,0.669064748201439,0.5886524822695034,0.6744186046511631,0.8333333333333329,0.9459459459459463,0.7380952380952379,BP
113,2,7,B,E,0.8000000000000003,0.7615591397849459,2,X,B,0.46761800219538974,0.566037735849057,0.5000000000000002,0.7333333333333331,0.693251533742331,0.5438596491228065,0.6886227544910181,0.664804469273743,0.7177914110429444,0.41176470588235264,0.8129496402877701,0.43262411347517765,0.6744186046511631,0.5925925925925927,0.9189189189189199,0.42857142857142905,MP
311,12,4,B,H,0.6789617486338799,0.20161290322580627,2,X,B,0.6432491767288695,0.320754716981132,0.3421052631578956,0.587878787878788,0.631901840490798,0.5614035087719295,0.7245508982035931,0.597765363128492,0.5705521472392634,0.37254901960784353,0.568345323741007,0.6453900709219863,0.7209302325581396,0.5185185185185183,0.5675675675675682,0.4761904761904758,BP
28,3,8,A,F,0.5737704918032787,0.32258064516129026,2,X,B,0.6399560922063665,0.622641509433962,0.8157894736842108,0.7575757575757579,0.6687116564417179,0.3859649122807017,0.544910179640719,0.553072625698324,0.5950920245398769,0.2941176470588234,0.5395683453237411,0.7304964539007095,0.5348837209302324,0.4814814814814817,0.7567567567567578,0.3333333333333336,BP
1399,4,7,A,N,0.5245901639344264,0.6497311827956986,2,X,D,0.319429198682766,0.207547169811321,0.10526315789473695,0.527272727272727,0.496932515337423,0.6140350877192985,0.6047904191616771,0.731843575418994,0.8036809815950922,0.3333333333333334,0.424460431654676,0.702127659574468,0.6744186046511631,0.5370370370370366,0.7027027027027026,0.42857142857142905,LP
533,10,7,B,D,0.43715846994535523,0.6451612903225805,2,X,G,0.3183315038419321,0.528301886792453,0.44736842105263275,0.6,0.7300613496932521,0.2105263157894738,0.485029940119761,0.43016759776536295,0.5705521472392634,0.45098039215686275,0.726618705035971,0.6028368794326241,0.8139534883720938,0.5370370370370366,0.4459459459459457,0.46428571428571414,BP
803,6,8,B,C,0.737704918032787,0.717741935483871,2,X,G,0.3962678375411637,0.39622641509434,0.5789473684210524,0.527272727272727,0.693251533742331,0.4210526315789476,0.616766467065868,0.58659217877095,0.5460122699386499,0.31372549019607837,0.496402877697842,0.560283687943263,0.8294573643410857,0.6611550127713919,0.9054054054054054,0.3214285714285719,LP
94,6,8,A,A,0.7948087431693991,0.922849462365591,2,X,C,0.7434138309549942,0.47169811320754695,0.3421052631578956,0.721212121212121,0.607361963190184,0.5263157894736845,0.676646706586826,0.575418994413408,0.6564417177914111,0.49019607843137286,0.7697841726618709,0.6170212765957448,0.7054263565891479,0.722222222222222,0.7837837837837842,0.7142857142857145,BP
856,6,7,A,N,0.7721311475409838,0.6451612903225805,2,X,G,0.21789242590559832,0.716981132075472,0.605263157894737,0.818181818181818,0.8282208588957061,0.6315789473684215,0.832335329341317,0.731843575418994,0.6196319018404904,0.8627450980392157,0.9280575539568351,0.8297872340425534,0.9069767441860469,0.7592592592592596,0.770270270270271,0.7023809523809529,BP
1024,4,8,A,S,0.15928961748633896,0.22580645161290325,2,X,B,0.46761800219538974,0.584905660377358,0.4210526315789478,0.7333333333333331,0.644171779141104,0.6315789473684215,0.760479041916168,0.743016759776536,0.5337423312883437,0.3921568627450976,0.726618705035971,0.6737588652482277,0.58139534883721,0.7407407407407404,0.7027027027027026,0.7380952380952379,BP
1140,3,6,B,M,0.5464480874316942,0.30107526881720426,2,X,D,0.8765093304061471,0.339622641509434,0.10526315789473695,0.624242424242424,0.5582822085889569,0.4210526315789476,0.580838323353293,0.53072625698324,0.7055214723926381,0.41176470588235264,0.525179856115108,0.659574468085107,0.8449612403100775,0.722222222222222,0.5945945945945946,0.80952380952381,MP
303,5,6,A,A,0.2631147540983607,0.33817204301075243,2,X,C,0.35510428100987945,0.22641509433962304,0.7894736842105261,0.45454545454545503,0.5582822085889569,0.26315789473684176,0.6287425149700601,0.41899441340782095,0.5950920245398769,0.3333333333333334,0.611510791366907,0.6879432624113473,0.5503875968992253,0.3703703703703707,0.3783783783783785,0.35714285714285693,MP
461,2,7,B,A,0.6781420765027324,0.5376344086021505,2,X,C,0.6789242590559825,0.9056603773584909,1.0,0.9636363636363641,0.779141104294479,0.3508771929824557,0.520958083832335,0.48603351955307306,0.7300613496932516,0.45098039215686275,0.669064748201439,0.6879432624113473,0.7054263565891479,0.8148148148148147,0.8918918918918922,0.7380952380952379,BP
1129,8,7,A,N,0.8415300546448088,0.6002688172043009,2,X,B,0.15889132821075758,0.830188679245283,0.8684210526315783,0.878787878787879,0.840490797546012,0.8070175438596493,0.8682634730538921,0.731843575418994,0.8773006134969326,0.4313725490196077,0.597122302158273,0.7304964539007095,0.7209302325581396,0.9259259259259257,0.8648648648648647,0.9523809523809522,BP
689,10,7,B,E,0.7650273224043715,0.8064516129032255,2,X,G,0.7102085620197587,0.47169811320754695,0.26315789473684337,0.612121212121212,0.7300613496932521,0.5614035087719295,0.676646706586826,0.608938547486034,0.8036809815950922,0.7450980392156865,0.8417266187050361,0.8156028368794328,0.891472868217054,0.722222222222222,0.878378378378379,0.7023809523809529,BP
985,4,6,A,M,0.27868852459016424,0.07526881720430101,2,X,J,0.4346871569703621,0.47169811320754695,0.3421052631578956,0.624242424242424,0.656441717791411,0.5964912280701754,0.7485029940119761,0.608938547486034,0.6564417177914111,0.6274509803921572,0.784172661870504,0.702127659574468,0.8759689922480621,0.722222222222222,0.7837837837837842,0.7142857142857145,BP
1239,12,7,A,A,0.6120218579234975,0.7884408602150534,2,X,G,0.6155323819978047,0.7735849056603771,0.8947368421052633,0.76969696969697,0.619631901840491,0.49122807017543857,0.616766467065868,0.642458100558659,0.7668711656441713,0.3921568627450976,0.568345323741007,0.6028368794326241,0.8759689922480621,0.6296296296296293,0.9189189189189199,0.4761904761904758,BP
1228,6,7,B,D,0.7704918032786887,0.510752688172043,2,X,G,0.544456641053787,0.566037735849057,0.2894736842105261,0.648484848484849,0.742331288343558,0.5245614035087723,0.70059880239521,0.58659217877095,0.6073619631901842,0.6254901960784309,0.827338129496403,0.8156028368794328,0.7054263565891479,0.7037037037037035,0.8648648648648647,0.7619047619047623,BP
1209,12,7,B,T,0.41530054644808745,0.30107526881720426,2,X,J,0.40587266739846317,0.22641509433962304,0.2105263157894739,0.515151515151515,0.521472392638037,0.40350877192982465,0.46107784431137705,0.564245810055866,0.7177914110429444,0.5294117647058819,0.697841726618705,0.7872340425531924,0.7054263565891479,0.3703703703703707,0.5405405405405406,0.2857142857142858,BP
732,11,7,A,E,0.3497267759562843,0.20215053763440838,3,X,J,0.2392974753018664,0.0,0.07894736842105421,0.5030303030303029,0.447852760736196,0.0,0.353293413173653,0.39664804469273696,0.6319018404907977,0.49019607843137286,0.755395683453237,0.8014184397163121,0.5968992248062018,0.38703703703703696,0.7972972972972975,0.46428571428571414,MP
540,3,6,A,H,0.6721311475409837,0.4301075268817205,2,X,J,0.5197585071350168,0.339622641509434,0.3421052631578956,0.587878787878788,0.582822085889571,0.6666666666666664,0.8083832335329341,0.575418994413408,0.8527607361963191,0.7254901960784313,0.8992805755395691,0.7588652482269509,0.8294573643410857,0.7962962962962963,0.6351351351351354,0.7976190476190473,BP
1160,7,7,A,N,0.7431693989071042,0.6809139784946234,2,X,B,0.1652030735455543,0.528301886792453,0.44736842105263275,0.624242424242424,0.7055214723926381,0.5070175438596494,0.6886227544910181,0.653631284916201,0.5828220858895706,0.37254901960784353,0.640287769784173,0.5744680851063827,0.7054263565891479,0.5185185185185183,0.7567567567567578,0.42857142857142905,BP
743,1,8,A,C,0.7057377049180329,0.9811827956989245,2,X,G,0.8386388583973654,0.39622641509434,0.4210526315789478,0.624242424242424,0.607361963190184,0.7192982456140353,0.796407185628743,0.564245810055866,0.8404907975460119,0.7647058823529415,0.856115107913669,0.7872340425531924,0.7364341085271325,0.7037037037037035,0.932432432432433,0.46428571428571414,BP
20,11,7,B,A,0.7948087431693991,0.907258064516129,2,X,B,0.7812843029637764,0.320754716981132,0.13157894736842168,0.527272727272727,0.779141104294479,0.2280701754385968,0.497005988023952,0.45251396648044695,0.5582822085889572,0.41176470588235264,0.697841726618705,0.6170212765957448,0.6589147286821713,0.5185185185185183,0.7027027027027026,0.4047619047619047,BP
867,12,7,A,N,0.6010928961748636,0.658602150537634,2,X,J,0.17535675082327118,0.30188679245283,0.23684210526315863,0.575757575757576,0.5582822085889569,0.5789473684210524,0.6646706586826351,0.642458100558659,0.7300613496932516,0.8235294117647056,0.8992805755395691,0.8156028368794328,0.891472868217054,0.777777777777778,0.878378378378379,0.6309523809523807,BP
782,4,7,A,E,0.7387978142076506,0.640591397849462,2,X,G,0.570252469813392,0.47169811320754695,0.8684210526315783,0.7333333333333331,0.595092024539877,0.6842105263157894,0.6646706586826351,0.743016759776536,0.7914110429447848,0.921568627450981,1.0,0.7872340425531924,0.9534883720930235,0.777777777777778,0.932432432432433,0.5833333333333329,BP
966,10,8,B,S,0.5054644808743172,0.3870967741935485,2,X,B,0.5573545554335892,0.45283018867924496,0.6842105263157892,0.6,0.6687116564417179,0.5087719298245615,0.712574850299401,0.5195530726256979,0.5705521472392634,0.2941176470588234,0.640287769784173,0.39007092198581544,0.8294573643410857,0.6481481481481476,0.8648648648648647,0.5000000000000001,BP
225,2,7,A,B,0.2896174863387977,0.6021505376344085,2,X,B,0.6866081229418224,0.39622641509434,0.4210526315789478,0.6606060606060611,0.582822085889571,0.6666666666666664,0.736526946107784,0.597765363128492,0.8895705521472388,0.549019607843137,0.827338129496403,0.7304964539007095,0.6279069767441866,0.8703703703703706,0.9189189189189199,0.80952380952381,BP
98,11,6,A,B,0.32786885245901654,0.11989247311827933,2,X,B,0.27140504939626764,0.339622641509434,0.2894736842105261,0.6,0.607361963190184,0.7017543859649124,0.796407185628743,0.631284916201117,0.8895705521472388,0.5294117647058819,0.7985611510791369,0.702127659574468,0.6899224806201549,0.7037037037037035,0.8378378378378383,0.5952380952380957,MP
1142,10,7,B,B,0.5683060109289619,0.7467741935483869,2,X,B,0.6072996706915477,0.22641509433962304,0.3421052631578956,0.6,0.496932515337423,0.5438596491228065,0.676646706586826,0.664804469273743,0.5828220858895706,0.4313725490196077,0.683453237410072,0.6879432624113473,0.6279069767441866,0.8518518518518512,0.8648648648648647,0.80952380952381,MP
872,3,7,B,N,0.7759562841530059,0.793010752688172,2,X,J,0.22832052689352378,0.26415094339622597,0.47368421052631526,0.539393939393939,0.521472392638037,0.5263157894736845,0.6646706586826351,0.608938547486034,0.6196319018404904,0.6470588235294124,0.8129496402877701,0.7588652482269509,0.7364341085271325,0.666666666666667,0.932432432432433,0.5833333333333329,BP
980,10,7,B,E,0.8043715846994535,0.4120967741935484,2,X,B,0.5279912184412734,0.207547169811321,0.052631578947369695,0.527272727272727,0.533742331288344,0.3508771929824557,0.568862275449102,0.5083798882681559,0.6196319018404904,0.3529411764705885,0.640287769784173,0.41843971631205695,0.7829457364341091,0.7037037037037035,0.6486486486486486,0.7142857142857145,BP
697,4,8,B,E,0.5281420765027325,0.604838709677419,2,X,G,0.3913282107574094,0.622641509433962,0.8157894736842108,0.696969696969697,0.7914110429447849,0.3859649122807017,0.544910179640719,0.620111731843575,0.6196319018404904,0.5294117647058819,0.7122302158273379,0.702127659574468,0.7674418604651162,0.5740740740740743,0.4459459459459457,0.7023809523809529,BP
392,9,7,A,E,0.5639344262295083,0.586827956989247,2,X,B,0.43578485181119664,0.584905660377358,0.39473684210526305,0.6606060606060611,0.766871165644172,0.4210526315789476,0.568862275449102,0.642458100558659,0.5950920245398769,0.3529411764705885,0.669064748201439,0.702127659574468,0.6124031007751937,0.6481481481481476,0.7567567567567578,0.5714285714285713,BP
1385,5,8,B,N,0.33142076502732243,0.37634408602150526,2,X,G,0.6761800219538967,0.320754716981132,0.10526315789473695,0.563636363636364,0.607361963190184,0.0,0.616766467065868,0.36312849162011196,0.5460122699386499,0.49019607843137286,0.784172661870504,0.6453900709219863,0.7054263565891479,0.40740740740740733,0.5675675675675682,0.3095238095238092,BP
427,6,7,A,A,0.5959016393442624,0.3268817204301073,2,X,C,0.12184412733260164,0.528301886792453,0.26315789473684337,0.636363636363636,0.7300613496932521,0.14035087719298292,0.55688622754491,0.37430167597765396,0.5582822085889572,0.2156862745098042,0.525179856115108,0.46099290780141905,0.58139534883721,0.722222222222222,0.6486486486486486,0.7380952380952379,MP
951,5,7,A,Q,0.5355191256830603,0.032258064516129004,2,X,J,0.5304610318331504,0.415094339622642,0.31578947368421106,0.587878787878788,0.656441717791411,0.3508771929824557,0.592814371257485,0.5083798882681559,0.5214723926380364,0.3921568627450976,0.697841726618705,0.5319148936170216,0.6899224806201549,0.31481481481481466,0.5675675675675682,0.3095238095238092,BP
1111,6,7,B,N,0.7923497267759565,0.456989247311828,2,X,J,0.27716794731064764,0.679245283018868,0.5789473684210524,0.7818181818181821,0.815950920245399,0.6842105263157894,0.832335329341317,0.698324022346369,0.7055214723926381,0.9019607843137257,0.9568345323741011,0.9148936170212768,0.8604651162790704,0.9074074074074072,0.9459459459459463,0.8571428571428568,BP
63,9,7,A,E,0.6284153005464481,0.34677419354838723,2,X,C,0.4431942919868277,0.339622641509434,0.10526315789473695,0.587878787878788,0.631901840490798,0.24561403508771873,0.43712574850299396,0.45251396648044695,0.5950920245398769,0.31372549019607837,0.568345323741007,0.5460992907801423,0.6744186046511631,0.5555555555555559,0.8378378378378383,0.42857142857142905,LP
741,5,8,A,C,0.737704918032787,0.8091397849462361,2,X,G,0.47420417124039527,0.169811320754717,0.5000000000000002,0.575757575757576,0.460122699386503,0.4210526315789476,0.70059880239521,0.564245810055866,0.5828220858895706,0.3921568627450976,0.5539568345323741,0.7872340425531924,0.6279069767441866,0.3333333333333329,0.7162162162162169,0.05952380952380944,BP
246,2,8,A,J,0.6830601092896176,0.779569892473118,2,X,B,0.48106476399560916,0.735849056603774,0.6842105263157892,0.8303030303030301,0.803680981595092,0.7368421052631573,0.796407185628743,0.743016759776536,0.6441717791411038,0.4313725490196077,0.640287769784173,0.6028368794326241,0.7674418604651162,0.777777777777778,0.9189189189189199,0.7142857142857145,BP
235,11,7,A,J,0.9016393442622954,0.586021505376344,2,X,B,0.6789242590559825,0.584905660377358,0.5263157894736847,0.563636363636364,0.815950920245399,0.6491228070175434,0.7485029940119761,0.731843575418994,0.6932515337423308,0.49019607843137286,0.856115107913669,0.5744680851063827,0.7209302325581396,0.8703703703703706,0.8648648648648647,0.8571428571428568,BP
465,7,7,B,Q,0.4415300546448089,0.418010752688172,2,X,B,0.45938529088913294,0.622641509433962,0.5789473684210524,0.551515151515152,0.7914110429447849,0.36842105263157865,0.580838323353293,0.743016759776536,0.5460122699386499,0.6078431372549022,0.856115107913669,0.6170212765957448,0.8604651162790704,0.7962962962962963,0.7567567567567578,0.80952380952381,BP
279,3,8,A,B,0.5792349726775958,0.6749999999999998,2,X,L,0.4168496158068058,0.377358490566038,0.2105263157894739,0.587878787878788,0.693251533742331,0.7543859649122803,0.7245508982035931,0.731843575418994,0.8404907975460119,0.568627450980392,0.7697841726618709,0.6453900709219863,0.8139534883720938,0.666666666666667,0.8108108108108117,0.5952380952380957,BP
170,9,7,A,B,0.5683060109289619,0.6688172043010749,2,X,B,0.4706366630076839,0.490566037735849,0.31578947368421106,0.636363636363636,0.693251533742331,0.5438596491228065,0.676646706586826,0.653631284916201,0.5705521472392634,0.4705882352941178,0.683453237410072,0.659574468085107,0.7364341085271325,0.5370370370370366,0.7027027027027026,0.45238095238095244,BP
1017,9,7,A,S,0.6010928961748636,0.29569892473118276,2,X,G,0.4198682766191,0.547169811320755,0.5263157894736847,0.684848484848485,0.680981595092025,0.28070175438596473,0.485029940119761,0.53072625698324,0.5705521472392634,0.31372549019607837,0.568345323741007,0.6879432624113473,0.5658914728682172,0.6296296296296293,0.7837837837837842,0.5476190476190479,MP
1022,10,8,B,Q,0.45519125683060135,0.23118279569892453,2,X,G,0.607574094401756,0.43396226415094297,0.13157894736842168,0.539393939393939,0.680981595092025,0.4736842105263156,0.6287425149700601,0.541899441340782,0.6932515337423308,0.41176470588235264,0.62589928057554,0.659574468085107,0.6899224806201549,0.8518518518518512,0.8648648648648647,0.80952380952381,BP
999,10,7,A,S,0.27868852459016424,0.29569892473118276,2,X,B,0.3765093304061473,0.547169811320755,0.4210526315789478,0.721212121212121,0.680981595092025,0.5789473684210524,0.652694610778443,0.754189944134078,0.7177914110429444,0.3333333333333334,0.58273381294964,0.6312056737588656,0.6279069767441866,0.8518518518518512,0.7837837837837842,0.8571428571428568,MP
923,9,4,B,N,0.3860655737704919,0.06263440860215042,2,W,F,0.3084522502744238,0.150943396226415,0.18421052631578916,0.515151515151515,0.533742331288344,0.2982456140350877,0.508982035928144,0.541899441340782,0.4846625766871167,0.41176470588235264,0.726618705035971,0.6312056737588656,0.6589147286821713,0.5555555555555559,0.9594594594594594,0.392857142857143,BP
162,6,7,A,D,0.9609289617486341,0.922849462365591,2,X,L,0.4182217343578487,0.490566037735849,0.8157894736842108,0.636363636363636,0.644171779141104,0.8245614035087723,0.760479041916168,0.810055865921788,0.9141104294478523,0.3921568627450976,0.654676258992806,0.5035460992907802,0.7519379844961243,0.8333333333333329,0.9189189189189199,0.7380952380952379,BP
1066,6,7,B,Q,0.5737704918032787,0.41935483870967705,2,X,B,0.5145444566410535,0.547169811320755,0.47368421052631526,0.696969696969697,0.840490797546012,0.5964912280701754,0.70059880239521,0.642458100558659,0.7177914110429444,0.2941176470588234,0.5395683453237411,0.4468085106382984,0.7984496124031009,0.6851851851851852,0.7837837837837842,0.6190476190476191,BP
1010,8,7,A,N,0.32786885245901654,0.1943548387096774,3,X,B,0.17288693743139416,0.679245283018868,0.6842105263157892,0.6606060606060611,0.865030674846626,0.31578947368421073,0.544910179640719,0.48603351955307306,0.5828220858895706,0.1764705882352941,0.482014388489209,0.37588652482269475,0.6434108527131783,0.4814814814814817,0.5135135135135142,0.45238095238095244,LP
451,2,8,A,D,0.9789617486338797,0.8198924731182795,2,X,B,0.294456641053787,0.716981132075472,0.47368421052631526,0.7333333333333331,0.8282208588957061,0.3508771929824557,0.676646706586826,0.553072625698324,0.6441717791411038,0.4705882352941178,0.669064748201439,0.7304964539007095,0.6744186046511631,0.6481481481481476,0.9459459459459463,0.5000000000000001,BP
206,2,7,A,J,0.6775956284153009,0.403225806451613,2,X,B,0.5137211855104284,0.679245283018868,0.5263157894736847,0.878787878787879,0.533742331288344,0.6666666666666664,0.760479041916168,0.541899441340782,0.6196319018404904,0.7450980392156865,0.913669064748202,0.7304964539007095,0.9069767441860469,0.7407407407407404,0.6486486486486486,0.7619047619047623,BP
